,KeyFunc,v1<v2,v1=v2,v1>v2
00001,union,v1,v1,v1
00002,intersect,v1,v1,v1
00003,union,v2,v1,v1
00004,intersect,v2,v1,v1
00005,union,NaN,v1,v1
00006,intersect,NaN,v1,v1
00007,union,-Inf,v1,v1
00008,intersect,-Inf,v1,v1
00009,union,+Inf,v1,v1
00010,intersect,+Inf,v1,v1
00011,union,v1,NaN,v1
00012,intersect,v1,NaN,v1
00013,union,v2,NaN,v1
00014,intersect,v2,NaN,v1
00015,union,NaN,NaN,v1
00016,intersect,NaN,NaN,v1
00017,union,-Inf,NaN,v1
00018,intersect,-Inf,NaN,v1
00019,union,+Inf,NaN,v1
00020,intersect,+Inf,NaN,v1
00021,union,v1,-Inf,v1
00022,intersect,v1,-Inf,v1
00023,union,v2,-Inf,v1
00024,intersect,v2,-Inf,v1
00025,union,NaN,-Inf,v1
00026,intersect,NaN,-Inf,v1
00027,union,-Inf,-Inf,v1
00028,intersect,-Inf,-Inf,v1
00029,union,+Inf,-Inf,v1
00030,intersect,+Inf,-Inf,v1
00031,union,v1,+Inf,v1
00032,intersect,v1,+Inf,v1
00033,union,v2,+Inf,v1
00034,intersect,v2,+Inf,v1
00035,union,NaN,+Inf,v1
00036,intersect,NaN,+Inf,v1
00037,union,-Inf,+Inf,v1
00038,intersect,-Inf,+Inf,v1
00039,union,+Inf,+Inf,v1
00040,intersect,+Inf,+Inf,v1
00041,union,v1,v1,v2
00042,intersect,v1,v1,v2
00043,union,v2,v1,v2
00044,intersect,v2,v1,v2
00045,union,NaN,v1,v2
00046,intersect,NaN,v1,v2
00047,union,-Inf,v1,v2
00048,intersect,-Inf,v1,v2
00049,union,+Inf,v1,v2
00050,intersect,+Inf,v1,v2
00051,union,v1,NaN,v2
00052,intersect,v1,NaN,v2
00053,union,v2,NaN,v2
00054,intersect,v2,NaN,v2
00055,union,NaN,NaN,v2
00056,intersect,NaN,NaN,v2
00057,union,-Inf,NaN,v2
00058,intersect,-Inf,NaN,v2
00059,union,+Inf,NaN,v2
00060,intersect,+Inf,NaN,v2
00061,union,v1,-Inf,v2
00062,intersect,v1,-Inf,v2
00063,union,v2,-Inf,v2
00064,intersect,v2,-Inf,v2
00065,union,NaN,-Inf,v2
00066,intersect,NaN,-Inf,v2
00067,union,-Inf,-Inf,v2
00068,intersect,-Inf,-Inf,v2
00069,union,+Inf,-Inf,v2
00070,intersect,+Inf,-Inf,v2
00071,union,v1,+Inf,v2
00072,intersect,v1,+Inf,v2
00073,union,v2,+Inf,v2
00074,intersect,v2,+Inf,v2
00075,union,NaN,+Inf,v2
00076,intersect,NaN,+Inf,v2
00077,union,-Inf,+Inf,v2
00078,intersect,-Inf,+Inf,v2
00079,union,+Inf,+Inf,v2
00080,intersect,+Inf,+Inf,v2
00081,union,v1,v1,NaN
00082,intersect,v1,v1,NaN
00083,union,v2,v1,NaN
00084,intersect,v2,v1,NaN
00085,union,NaN,v1,NaN
00086,intersect,NaN,v1,NaN
00087,union,-Inf,v1,NaN
00088,intersect,-Inf,v1,NaN
00089,union,+Inf,v1,NaN
00090,intersect,+Inf,v1,NaN
00091,union,v1,NaN,NaN
00092,intersect,v1,NaN,NaN
00093,union,v2,NaN,NaN
00094,intersect,v2,NaN,NaN
00095,union,NaN,NaN,NaN
00096,intersect,NaN,NaN,NaN
00097,union,-Inf,NaN,NaN
00098,intersect,-Inf,NaN,NaN
00099,union,+Inf,NaN,NaN
00100,intersect,+Inf,NaN,NaN
00101,union,v1,-Inf,NaN
00102,intersect,v1,-Inf,NaN
00103,union,v2,-Inf,NaN
00104,intersect,v2,-Inf,NaN
00105,union,NaN,-Inf,NaN
00106,intersect,NaN,-Inf,NaN
00107,union,-Inf,-Inf,NaN
00108,intersect,-Inf,-Inf,NaN
00109,union,+Inf,-Inf,NaN
00110,intersect,+Inf,-Inf,NaN
00111,union,v1,+Inf,NaN
00112,intersect,v1,+Inf,NaN
00113,union,v2,+Inf,NaN
00114,intersect,v2,+Inf,NaN
00115,union,NaN,+Inf,NaN
00116,intersect,NaN,+Inf,NaN
00117,union,-Inf,+Inf,NaN
00118,intersect,-Inf,+Inf,NaN
00119,union,+Inf,+Inf,NaN
00120,intersect,+Inf,+Inf,NaN
00121,union,v1,v1,-Inf
00122,intersect,v1,v1,-Inf
00123,union,v2,v1,-Inf
00124,intersect,v2,v1,-Inf
00125,union,NaN,v1,-Inf
00126,intersect,NaN,v1,-Inf
00127,union,-Inf,v1,-Inf
00128,intersect,-Inf,v1,-Inf
00129,union,+Inf,v1,-Inf
00130,intersect,+Inf,v1,-Inf
00131,union,v1,NaN,-Inf
00132,intersect,v1,NaN,-Inf
00133,union,v2,NaN,-Inf
00134,intersect,v2,NaN,-Inf
00135,union,NaN,NaN,-Inf
00136,intersect,NaN,NaN,-Inf
00137,union,-Inf,NaN,-Inf
00138,intersect,-Inf,NaN,-Inf
00139,union,+Inf,NaN,-Inf
00140,intersect,+Inf,NaN,-Inf
00141,union,v1,-Inf,-Inf
00142,intersect,v1,-Inf,-Inf
00143,union,v2,-Inf,-Inf
00144,intersect,v2,-Inf,-Inf
00145,union,NaN,-Inf,-Inf
00146,intersect,NaN,-Inf,-Inf
00147,union,-Inf,-Inf,-Inf
00148,intersect,-Inf,-Inf,-Inf
00149,union,+Inf,-Inf,-Inf
00150,intersect,+Inf,-Inf,-Inf
00151,union,v1,+Inf,-Inf
00152,intersect,v1,+Inf,-Inf
00153,union,v2,+Inf,-Inf
00154,intersect,v2,+Inf,-Inf
00155,union,NaN,+Inf,-Inf
00156,intersect,NaN,+Inf,-Inf
00157,union,-Inf,+Inf,-Inf
00158,intersect,-Inf,+Inf,-Inf
00159,union,+Inf,+Inf,-Inf
00160,intersect,+Inf,+Inf,-Inf
00161,union,v1,v1,+Inf
00162,intersect,v1,v1,+Inf
00163,union,v2,v1,+Inf
00164,intersect,v2,v1,+Inf
00165,union,NaN,v1,+Inf
00166,intersect,NaN,v1,+Inf
00167,union,-Inf,v1,+Inf
00168,intersect,-Inf,v1,+Inf
00169,union,+Inf,v1,+Inf
00170,intersect,+Inf,v1,+Inf
00171,union,v1,NaN,+Inf
00172,intersect,v1,NaN,+Inf
00173,union,v2,NaN,+Inf
00174,intersect,v2,NaN,+Inf
00175,union,NaN,NaN,+Inf
00176,intersect,NaN,NaN,+Inf
00177,union,-Inf,NaN,+Inf
00178,intersect,-Inf,NaN,+Inf
00179,union,+Inf,NaN,+Inf
00180,intersect,+Inf,NaN,+Inf
00181,union,v1,-Inf,+Inf
00182,intersect,v1,-Inf,+Inf
00183,union,v2,-Inf,+Inf
00184,intersect,v2,-Inf,+Inf
00185,union,NaN,-Inf,+Inf
00186,intersect,NaN,-Inf,+Inf
00187,union,-Inf,-Inf,+Inf
00188,intersect,-Inf,-Inf,+Inf
00189,union,+Inf,-Inf,+Inf
00190,intersect,+Inf,-Inf,+Inf
00191,union,v1,+Inf,+Inf
00192,intersect,v1,+Inf,+Inf
00193,union,v2,+Inf,+Inf
00194,intersect,v2,+Inf,+Inf
00195,union,NaN,+Inf,+Inf
00196,intersect,NaN,+Inf,+Inf
00197,union,-Inf,+Inf,+Inf
00198,intersect,-Inf,+Inf,+Inf
00199,union,+Inf,+Inf,+Inf
00200,intersect,+Inf,+Inf,+Inf
