	EdgesPerVertex	Jnnz	NUMTAB	NoDiag	SCALE	d4mJaccard	d4mJaccardTotal	d4mScan	d4mWrite	d4mkTruss	doClient	doClientSparse	engine	fused	graphuloJaccard	jaccardNnz	jaccardNumpp	k	kTrussAdjD4MTotal	kTrussAdjGraphulo	kTrussAdjNumpp_99	maxiter	nnz	nnzFinal	numEntriesRightAfter	numiter	numpp	splitCompact	splitPoints	splitSizes	tAssoc	tCompactAdjUU	tCompactAdjUUDeg	tComputeAdjUUDeg	tFile	tInsertAdjUU	tname	truss_3_nnz
DH_jaccard__DH_pg10_20160331__nt1__d4m|20161201-235918		214762	1		10	0.39016	3.3708	0.33002	2.6506				d4m												214762			1.1958									DH_pg10_20160331	
DH_jaccard__DH_pg10_20160331__nt1__graphulo|20161202-001945			1		10								graphulo		1.0542										1011708		1011708	2.0469									DH_pg10_20160331	
DH_jaccard__DH_pg10_20160331__nt1__graphulo|20161203-182526			1		10						1		graphulo		1.7459										214762		214762	2.7739									DH_pg10_20160331	
DH_jaccard__DH_pg10_20160331__nt2__d4m|20161203-185706		214762	2		10	0.37579	3.0173	0.13791	2.5036				d4m												214762			1.4398	393,	10542,10496,							DH_pg10_20160331	
DH_jaccard__DH_pg10_20160331__nt2__graphulo|20161202-002003			2		10								graphulo		0.967										1011708		1011708	1.3166	393,	10542,10496,							DH_pg10_20160331	
DH_jaccard__DH_pg10_20160331__nt2__graphulo|20161203-182536			2		10						1		graphulo		1.1244										214762		214762	1.3358	393,	10542,10496,							DH_pg10_20160331	
DH_jaccard__DH_pg11_20160331__nt1__d4m|20161203-185716		706522	1		11	1.2363	10.1765	0.42296	8.5173				d4m												706522			2.1899									DH_pg11_20160331	
DH_jaccard__DH_pg11_20160331__nt1__graphulo|20161203-075054			1		11								graphulo		2.859										3103514		3103514	2.5357									DH_pg11_20160331	
DH_jaccard__DH_pg11_20160331__nt1__graphulo|20161203-182545			1		11						1		graphulo		4.4815										706522		706522	2.167									DH_pg11_20160331	
DH_jaccard__DH_pg11_20160331__nt2__d4m|20161203-185734		706522	2		11	1.2237	10.1196	0.24196	8.6539				d4m												706522			1.3936	260,	22682,22558,							DH_pg11_20160331	
DH_jaccard__DH_pg11_20160331__nt2__graphulo|20161203-075123			2		11								graphulo		2.6951										3103514		3103514	1.3757	260,	22682,22558,							DH_pg11_20160331	
DH_jaccard__DH_pg11_20160331__nt2__graphulo|20161203-182557			2		11						1		graphulo		3.9367										706522		706522	1.3021	260,	22682,22558,							DH_pg11_20160331	
DH_jaccard__DH_pg12_20160331__nt1__d4m|20161203-185752		2179554	1		12	3.86	31.9047	0.87479	27.1699				d4m												2179554			2.1851									DH_pg12_20160331	
DH_jaccard__DH_pg12_20160331__nt1__graphulo|20161203-182608			1		12						1		graphulo		13.5976										2179554		2179554	2.1963									DH_pg12_20160331	
DH_jaccard__DH_pg12_20160331__nt1__graphulo|20161204-032747			1		12								graphulo		9.4668										9293469		9293469	3.0737									DH_pg12_20160331	
DH_jaccard__DH_pg12_20160331__nt2__d4m|20161203-185831		2179554	2		12	3.9098	31.1608	0.51718	26.7338				d4m												2179554			1.4304	2561,	48437,48279,							DH_pg12_20160331	
DH_jaccard__DH_pg12_20160331__nt2__graphulo|20161203-075252			2		12								graphulo		8.6304										7435901		9293469	1.3833	2561,	48437,48279,							DH_pg12_20160331	
DH_jaccard__DH_pg12_20160331__nt2__graphulo|20161203-182630			2		12						1		graphulo		12.7268										2179554		2179554	1.3725	2561,	48437,48279,							DH_pg12_20160331	
DH_jaccard__DH_pg13_20160331__nt1__d4m|20161203-075430		6749240	1		13	12.4944	98.7067	1.783	84.4294				d4m												6749240			1.8192									DH_pg13_20160331	
DH_jaccard__DH_pg13_20160331__nt1__graphulo|20161203-075349			1		13								graphulo		32.0359										17479498		27148963	2.6552									DH_pg13_20160331	
DH_jaccard__DH_pg13_20160331__nt1__graphulo|20161203-182650			1		13						1		graphulo		56.3636										6749240		6749240	2.5782									DH_pg13_20160331	
DH_jaccard__DH_pg13_20160331__nt2__d4m|20161203-075649		6749240	2		13	12.3726	96.4284	1.0424	83.0134				d4m												6749240			1.4492	3361,	102086,101970,							DH_pg13_20160331	
DH_jaccard__DH_pg13_20160331__nt2__graphulo|20161203-075616			2		13								graphulo		25.7241										18831980		27148963	1.5151	3361,	102086,101970,							DH_pg13_20160331	
DH_jaccard__DH_pg13_20160331__nt2__graphulo|20161203-182754			2		13						1		graphulo		49.9036										6749240		6749240	1.4791	3361,	102086,101970,							DH_pg13_20160331	
DH_jaccard__DH_pg14_20160331__nt1__d4m|20161203-080034		20207437	1		14	42.1209	291.4027	3.7441	245.5377				d4m												20209382			2.3492									DH_pg14_20160331	
DH_jaccard__DH_pg14_20160331__nt1__graphulo|20161203-075833			1		14								graphulo		111.5178										42834461		77718934	3.1248									DH_pg14_20160331	
DH_jaccard__DH_pg14_20160331__nt1__graphulo|20161203-182851			1		14						1		graphulo		180.8817										20207437		20207437	1.8241									DH_pg14_20160331	
DH_jaccard__DH_pg14_20160331__nt2__d4m|20161203-080714		20207437	2		14	44.506	294.9646	2.3086	248.15				d4m												20208797			1.7684	3553,	213084,213068,							DH_pg14_20160331	
DH_jaccard__DH_pg14_20160331__nt2__graphulo|20161203-080533			2		14								graphulo		93.5797										38077597		77718934	1.6603	3553,	213084,213068,							DH_pg14_20160331	
DH_jaccard__DH_pg14_20160331__nt2__graphulo|20161203-183200			2		14						1		graphulo		175.1442										20207437		20207437	1.7073	3553,	213084,213068,							DH_pg14_20160331	
DH_jaccard__DH_pg15_20160331__nt1__d4m|20161203-191307		60724113	1		15	293.5412	1117.2968	7.9284	815.8272				d4m												60726051			2.9529									DH_pg15_20160331	
DH_jaccard__DH_pg15_20160331__nt1__graphulo|20161203-081216			1		15								graphulo		340.0288										141949324		221956191	2.3501									DH_pg15_20160331	
DH_jaccard__DH_pg15_20160331__nt2__d4m|20161203-193153		60724113	2		15	249.1343	1101.6842	5.6753	846.8746				d4m												60724113			2.2252	25,	442092,441326,							DH_pg15_20160331	
DH_jaccard__DH_pg15_20160331__nt2__graphulo|20161203-081805			2		15								graphulo		293.1199										125220161		221956191	2.0405	25,	442092,441326,							DH_pg15_20160331	
DH_jaccard__DH_pg16_20160331__nt1__graphulo|20161203-082308			1		16								graphulo		1261.3229										327268477		619875458	4.6985									DH_pg16_20160331	
DH_jaccard__DH_pg16_20160331__nt2__graphulo|20161203-084419			2		16								graphulo		928.3379										321821151		619875458	3.839	33089,	910057,908919,							DH_pg16_20160331	
DH_jaccard__DH_pg17_20160331__nt1__graphulo|20161203-090004			1		17								graphulo		4708.0872										938518709		1724038721	7.7402									DH_pg17_20160331	
DH_jaccard__DH_pg17_20160331__nt2__graphulo|20161203-101845			2		17								graphulo		3764.6239										815865749		1724038721	8.8248	387,	1864950,1864112,							DH_pg17_20160331	
DH_kTrussAdj__DH_pg10_20160331__k3__nt1__d4m|20161203-213534			1		10			0.23968	0.26926	0.11339			d4m					3	0.62233					20250	20250	2		1.0588									DH_pg10_20160331	
DH_kTrussAdj__DH_pg10_20160331__k3__nt1__graphulo|20161203-213509			1		10								graphulo	1				3		16.7842		99			395984		3981810	1.7104									DH_pg10_20160331	
DH_kTrussAdj__DH_pg10_20160331__k3__nt1__graphulo|20161204-024816			1		10						1		graphulo	1				3		0.62352		99			20250		20250	2.0965									DH_pg10_20160331	
DH_kTrussAdj__DH_pg10_20160331__k3__nt1__graphulo|20161204-034552			1		10						1		graphulo	1				3		0.81891		99			20250		20250	2.0993									DH_pg10_20160331	
DH_kTrussAdj__DH_pg10_20160331__k3__nt1__graphulo|20161204-042200			1		10								graphulo	1				3		17.8677		99			395984		3981810	2.3355									DH_pg10_20160331	
DH_kTrussAdj__DH_pg10_20160331__k3__nt2__d4m|20161203-235338			2		10			0.14264	0.22405	0.09108			d4m					3	0.45777					20250	20250	2		1.2772	393,	10542,10496,							DH_pg10_20160331	
DH_kTrussAdj__DH_pg10_20160331__k3__nt2__graphulo|20161203-235318			2		10								graphulo	1				3		12.459		99			395984		3981810	1.3212	393,	10542,10496,							DH_pg10_20160331	
DH_kTrussAdj__DH_pg10_20160331__k3__nt2__graphulo|20161204-024826			2		10						1		graphulo	1				3		0.266		99			20250		20250	1.2922	393,	10542,10496,							DH_pg10_20160331	
DH_kTrussAdj__DH_pg10_20160331__k3__nt2__graphulo|20161204-034603			2		10						1		graphulo	1				3		0.31277		99			20250		20250	1.3678	393,	10542,10496,							DH_pg10_20160331	
DH_kTrussAdj__DH_pg10_20160331__k3__nt2__graphulo|20161204-042228			2		10								graphulo	1				3		12.3067		99			395984		3981810	1.4322	393,	10542,10496,							DH_pg10_20160331	
DH_kTrussAdj__DH_pg11_20160331__k3__nt1__d4m|20161203-213635			1		11			0.29919	0.47317	0.26836			d4m					3	1.0407					43488	43488	2		1.532									DH_pg11_20160331	
DH_kTrussAdj__DH_pg11_20160331__k3__nt1__graphulo|20161203-213541			1		11								graphulo	1				3		45.9563		99			1281444		12208688	0.95798									DH_pg11_20160331	
DH_kTrussAdj__DH_pg11_20160331__k3__nt1__graphulo|20161204-024834			1		11						1		graphulo	1				3		0.76701		99			43488		43488	2.0726									DH_pg11_20160331	
DH_kTrussAdj__DH_pg11_20160331__k3__nt1__graphulo|20161204-034611			1		11						1		graphulo	1				3		0.67794		99			43488		43488	2.2516									DH_pg11_20160331	
DH_kTrussAdj__DH_pg11_20160331__k3__nt1__graphulo|20161204-042248			1		11								graphulo	1				3		45.6022		99			1281444		12208688	2.0957									DH_pg11_20160331	
DH_kTrussAdj__DH_pg11_20160331__k3__nt2__d4m|20161203-235427			2		11			0.24944	0.45876	0.26413			d4m					3	0.97233					43488	43488	2		1.2706	260,	22682,22558,							DH_pg11_20160331	
DH_kTrussAdj__DH_pg11_20160331__k3__nt2__graphulo|20161203-235346			2		11								graphulo	1				3		33.7573		99			1943808		12208688	1.3283	260,	22682,22558,							DH_pg11_20160331	
DH_kTrussAdj__DH_pg11_20160331__k3__nt2__graphulo|20161204-024843			2		11						1		graphulo	1				3		0.62381		99			43488		43488	1.3125	260,	22682,22558,							DH_pg11_20160331	
DH_kTrussAdj__DH_pg11_20160331__k3__nt2__graphulo|20161204-034621			2		11						1		graphulo	1				3		0.63418		99			43488		43488	1.3217	260,	22682,22558,							DH_pg11_20160331	
DH_kTrussAdj__DH_pg11_20160331__k3__nt2__graphulo|20161204-042342			2		11								graphulo	1				3		32.9833		99			1281444		12208688	1.3534	260,	22682,22558,							DH_pg11_20160331	
DH_kTrussAdj__DH_pg12_20160331__k3__nt1__d4m|20161203-214007			1		12			0.89563	1.0762	0.77537			d4m					3	2.7472					92020	92020	2		1.0701									DH_pg12_20160331	
DH_kTrussAdj__DH_pg12_20160331__k3__nt1__graphulo|20161203-213643			1		12								graphulo	1				3		196.0136		99			9952022		54540918	2.0563									DH_pg12_20160331	
DH_kTrussAdj__DH_pg12_20160331__k3__nt1__graphulo|20161204-024852			1		12						1		graphulo	1				3		1.9794		99			92020		92020	2.0999									DH_pg12_20160331	
DH_kTrussAdj__DH_pg12_20160331__k3__nt1__graphulo|20161204-034629			1		12						1		graphulo	1				3		1.8426		99			92020		92020	1.3268									DH_pg12_20160331	
DH_kTrussAdj__DH_pg12_20160331__k3__nt1__graphulo|20161204-042423			1		12								graphulo	1				3		227.4595		99			11879082		54540918	2.0467									DH_pg12_20160331	
DH_kTrussAdj__DH_pg12_20160331__k3__nt2__d4m|20161203-235705			2		12			0.52719	0.9509	0.7684			d4m					3	2.2465					92020	92020	2		1.3389	2561,	48437,48279,							DH_pg12_20160331	
DH_kTrussAdj__DH_pg12_20160331__k3__nt2__graphulo|20161203-235435			2		12								graphulo	1				3		141.2727		99			6665234		54540918	1.3585	2561,	48437,48279,							DH_pg12_20160331	
DH_kTrussAdj__DH_pg12_20160331__k3__nt2__graphulo|20161204-024903			2		12						1		graphulo	1				3		2.0153		99			92020		92020	1.3839	2561,	48437,48279,							DH_pg12_20160331	
DH_kTrussAdj__DH_pg12_20160331__k3__nt2__graphulo|20161204-034639			2		12						1		graphulo	1				3		1.6802		99			92020		92020	1.3539	2561,	48437,48279,							DH_pg12_20160331	
DH_kTrussAdj__DH_pg12_20160331__k3__nt2__graphulo|20161204-042819			2		12								graphulo	1				3		78.3953		99			8633833		36563928	1.5465	2561,	48437,48279,							DH_pg12_20160331	
DH_kTrussAdj__DH_pg13_20160331__k3__nt1__d4m|20161203-215049			1		13			1.8374	2.112	2.3016			d4m					3	6.2509					192860	192860	2		1.0401									DH_pg13_20160331	
DH_kTrussAdj__DH_pg13_20160331__k3__nt1__graphulo|20161203-214017			1		13								graphulo	1				3		624.4334		99			30687197		159197278	1.6474									DH_pg13_20160331	
DH_kTrussAdj__DH_pg13_20160331__k3__nt1__graphulo|20161204-024913			1		13						1		graphulo	1				3		7.3514		99			192860		192860	1.9596									DH_pg13_20160331	
DH_kTrussAdj__DH_pg13_20160331__k3__nt1__graphulo|20161204-034649			1		13						1		graphulo	1				3		6.0007		99			192860		192860	2.1778									DH_pg13_20160331	
DH_kTrussAdj__DH_pg13_20160331__k3__nt1__graphulo|20161204-042946			1		13								graphulo	1				3		678.4167		99			36945564		159197278	2.0494									DH_pg13_20160331	
DH_kTrussAdj__DH_pg13_20160331__k3__nt2__d4m|20161204-000127			2		13			1.1161	2.0518	2.2757			d4m					3	5.4435					192860	192860	2		1.4303	3361,	102086,101970,							DH_pg13_20160331	
DH_kTrussAdj__DH_pg13_20160331__k3__nt2__graphulo|20161203-235714			2		13								graphulo	1				3		245.5942		99			36257043		106747602	1.4766	3361,	102086,101970,							DH_pg13_20160331	
DH_kTrussAdj__DH_pg13_20160331__k3__nt2__graphulo|20161204-024929			2		13						1		graphulo	1				3		5.6418		99			192860		192860	1.4529	3361,	102086,101970,							DH_pg13_20160331	
DH_kTrussAdj__DH_pg13_20160331__k3__nt2__graphulo|20161204-034704			2		13						1		graphulo	1				3		5.7467		99			192860		192860	1.4812	3361,	102086,101970,							DH_pg13_20160331	
DH_kTrussAdj__DH_pg13_20160331__k3__nt2__graphulo|20161204-044113			2		13								graphulo	1				3		256.4381		99			34765339		106747602	1.4608	3361,	102086,101970,							DH_pg13_20160331	
DH_kTrussAdj__DH_pg14_20160331__k3__nt1__d4m|20161203-221013			1		14			3.8568	4.4919	7.0086			d4m					3	15.3573					399132	399132	2		1.5922									DH_pg14_20160331	
DH_kTrussAdj__DH_pg14_20160331__k3__nt1__graphulo|20161203-215102			1		14								graphulo	1				3		1142.0452		99			99949608		305348640	2.6798									DH_pg14_20160331	
DH_kTrussAdj__DH_pg14_20160331__k3__nt1__graphulo|20161204-024943			1		14						1		graphulo	1				3		18.2477		99			399132		399132	2.4484									DH_pg14_20160331	
DH_kTrussAdj__DH_pg14_20160331__k3__nt1__graphulo|20161204-034718			1		14						1		graphulo	1				3		18.3025		99			399132		399132	2.6436									DH_pg14_20160331	
DH_kTrussAdj__DH_pg14_20160331__k3__nt1__graphulo|20161204-044537			1		14								graphulo	1				3		1185.9279		99			91775228		305348640	2.5893									DH_pg14_20160331	
DH_kTrussAdj__DH_pg14_20160331__k3__nt2__d4m|20161204-001402			2		14			2.4166	4.4163	6.9193			d4m					3	13.7523					399132	399132	2		1.6394	3553,	213084,213068,							DH_pg14_20160331	
DH_kTrussAdj__DH_pg14_20160331__k3__nt2__graphulo|20161204-000140			2		14								graphulo	1				3		733.8301		99			76047800		305348640	1.6698	3553,	213084,213068,							DH_pg14_20160331	
DH_kTrussAdj__DH_pg14_20160331__k3__nt2__graphulo|20161204-025010			2		14						1		graphulo	1				3		18.195		99			399132		399132	1.7226	3553,	213084,213068,							DH_pg14_20160331	
DH_kTrussAdj__DH_pg14_20160331__k3__nt2__graphulo|20161204-034745			2		14						1		graphulo	1				3		17.7224		99			399132		399132	1.7082	3553,	213084,213068,							DH_pg14_20160331	
DH_kTrussAdj__DH_pg14_20160331__k3__nt2__graphulo|20161204-050532			2		14								graphulo	1				3		754.1443		99			87146693		305348640	1.6816	3553,	213084,213068,							DH_pg14_20160331	
DH_kTrussAdj__DH_pg15_20160331__k3__nt1__d4m|20161203-230924			1		15			8.0977	9.833	35.2239			d4m					3	53.1546					819656	819656	2		2.6584									DH_pg15_20160331	
DH_kTrussAdj__DH_pg15_20160331__k3__nt1__graphulo|20161203-221035			1		15								graphulo	1				3		3519.5701		99			121511988		870509594	3.2381									DH_pg15_20160331	
DH_kTrussAdj__DH_pg15_20160331__k3__nt1__graphulo|20161204-051814			1		15								graphulo	1				3		3530.5238		99			123695871		870509594	3.588									DH_pg15_20160331	
DH_kTrussAdj__DH_pg15_20160331__k3__nt2__d4m|20161204-012357			2		15			5.1985	10.1756	32.7203			d4m					3	48.0945					819656	819656	2		2.1154	25,	442092,441326,							DH_pg15_20160331	
DH_kTrussAdj__DH_pg15_20160331__k3__nt2__graphulo|20161204-001423			2		15								graphulo	1				3		4165.6977		99			174947036		1297106806	2.0952	25,	442092,441326,							DH_pg15_20160331	
DH_kTrussAdj__DH_pg15_20160331__k3__nt2__graphulo|20161204-061715			2		15								graphulo	1				3		4118.9879		99			302687434		1297106806	2.8015	25,	442092,441326,							DH_pg15_20160331	
DH_pg10_20160331	16			1	10											214762	1011708				3981810		21038								0.026803	1.4392	0.63045	0.72614	0.004641	0.061378		20250
DH_pg11_20160331	16			1	11											706522	3103514				12208688		45240								0.04652	0.80771	0.62729	0.36602		0.12595		43488
DH_pg12_20160331	16			1	12											2179554	9293469				54540918		96716								0.085408	0.81499	0.62527	0.46845		0.231		92020
DH_pg13_20160331	16			1	13											6749240	27148963				159197278		204056								0.16828	1.0479	0.65273	0.69735		0.46996		192860
DH_pg14_20160331	16			1	14											20207437	77718934				305348640		426152								0.34735	1.9404	1.2048	0.9813		0.89594		399132
DH_pg15_20160331	16			1	15											60724113	221956191				870509594		883418								0.72289	3.9487	1.7794	1.5154		1.8814		819656
DH_pg16_20160331	16			1	16											176702345	619875458						1818976								1.4794	7.0202	3.3066	2.6943		3.7431		
DH_pg17_20160331	16			1	17											515569673	1724038721						3729062								3.0801	13.439	5.9938	5.4563				
