	EdgesPerVertex	NUMTAB	SCALE	adjnnz	engine	numpp	splitCompact	splitSizes	splitSizesA	splitSizesE	splitSizesT	splitsExp	splitsLinear	tFile	tname	triCountGraphulo	triangles
DH_pg10_20160331	16		10											0.009835			
DH_pg11_20160331	16		11											0.018327			
DH_pg12_20160331	16		12											0.035603			
DH_pg13_20160331	16		13											0.071262			
DH_pg14_20160331	16		14											0.14237			
DH_pg15_20160331	16		15											0.29389			
DH_pg16_20160331	16		16											0.59898			
DH_pg17_20160331	16		17											1.2646			
DH_pg18_20160331	16		18											1.2742			
DH_pg19_20160331	16		19											1.3501			
DH_pg20_20160331	16		20											1.337			
DH_triCountAdjEdge__DH_pg10_20160331__nt24__graphulo|20170709-070111		24	10	10619	graphulo	450392	30.0616		702,1838,207,669,661,1184,204,658,672,690,1475,550,1102,7,	0,0,721,658,1406,664,728,616,756,689,551,701,3313,320,462,643,673,726,1516,558,5537,	0,0,31466,35227,75899,37353,33416,28340,31361,24395,19513,22284,69780,3500,5105,5697,6074,6394,9488,1527,3573,	1	1		DH_pg10_20160331	1.0151	75677
DH_triCountAdjEdge__DH_pg11_20160331__nt24__graphulo|20170709-070154		24	11	22758	graphulo	1334328	31.2523		2763,1317,1749,1070,1265,1707,1008,1404,1338,1351,2236,478,1836,887,1509,840,	1629,1101,1734,1094,1241,1394,1360,1364,5990,888,1252,1369,1347,1998,865,1274,1321,1345,1945,778,14227,	95811,89246,130107,85000,86837,98882,78915,84201,281202,25231,37075,38213,36736,51492,12564,19414,17240,15970,19288,6568,24336,	1	1		DH_pg11_20160331	2.1263	192637
DH_triCountAdjEdge__DH_pg12_20160331__nt24__graphulo|20170709-020844		24	12	48616	graphulo	3921738	35.8952		0,2984,3329,1910,2667,2765,2723,2780,2713,2674,2772,2652,3863,1615,5415,2732,2713,2309,0,	0,0,2784,5523,2907,2983,2146,10229,841,2608,2708,4448,1048,2638,2729,4087,1370,3243,2455,2717,4546,642,34580,	0,0,204935,586229,308876,312069,203302,849760,41451,154242,161094,264032,34471,106813,99972,140864,45253,100001,48478,47926,71989,9228,130753,	1	1		DH_pg12_20160331	3.8398	481538
DH_triCountAdjEdge__DH_pg13_20160331__nt24__graphulo|20170709-020938		24	13	102239	graphulo	11233750	38.2649		0,5469,6632,4336,5388,5441,5486,5420,10957,5727,5149,6887,5019,5168,4706,5446,6830,4076,4102,0,	6029,5518,5013,5828,4911,14273,2296,5297,8824,2163,5351,8806,2084,5403,5512,9032,1798,5567,5340,5825,5084,6104,78420,	622536,790503,761667,864762,700725,1862794,196014,552250,960198,134357,415779,703443,143250,357645,272579,448418,74424,248613,224019,152812,125361,140572,481029,	1	1		DH_pg13_20160331	11.1932	1167211
DH_triCountAdjEdge__DH_pg14_20160331__nt24__graphulo|20170709-070438		24	14	212859	graphulo	31736154	41.7223		10979,12135,9646,11008,10782,11203,10672,10881,10907,11080,10850,13574,8296,10901,10768,10944,11362,10534,10796,5541,	0,11230,11115,10457,10918,20953,2132,9662,13493,8397,16411,5318,11581,10172,11096,10765,10888,10890,11150,21736,10789,11008,16154,169403,0,	0,1603629,2224090,2210083,2144465,4092561,263134,1543192,2364813,1009468,2386923,719449,1268498,1112006,1114843,1062138,860116,739366,724124,1339440,586428,395322,482438,1489628,0,	1	1		DH_pg14_20160331	24.5164	2818738
DH_triCountAdjEdge__DH_pg15_20160331__nt24__graphulo|20170709-021209		24	15	441810	graphulo	88821778	48.7834		0,21835,24316,19356,21824,21825,22423,21237,21825,21832,21931,23664,19919,22105,23819,21344,16922,24932,21852,21808,21833,5208,	0,0,0,44446,21142,36131,7885,31017,12641,25989,17874,21286,21746,21836,21804,21970,43521,21955,26172,13752,25451,21825,21825,22122,381230,0,	0,0,0,10101049,5928260,10252896,1518918,8157388,2348056,6045360,3685706,3728821,4108862,4006296,2783466,3021744,5643881,2264523,2353901,1201948,1982836,1654625,1599854,1087763,5345625,0,	1	1		DH_pg15_20160331	56.4814	6708509
DH_triCountAdjEdge__DH_pg16_20160331__nt24__graphulo|20170709-070823		24	16	909555	graphulo	245726068	57.9728		43697,48597,38896,45620,41606,43610,44041,43325,43674,44083,43240,422379,0,0,0,0,0,0,0,6787,	0,46448,42519,68999,17243,47574,39262,44798,50951,35334,43586,43714,44321,27944,59149,43445,45075,42094,43646,44074,46923,39995,46669,40783,814564,	0,8983035,14449447,25236518,5225092,16841321,12086428,14289088,14354201,9798624,9775037,9977598,10311908,7078896,9955838,7696667,7482033,7020499,4988987,5146540,5159894,4122561,4403416,3805095,15983270,	1	1		DH_pg16_20160331	242.6121	15558675
DH_triCountAdjEdge__DH_pg17_20160331__nt24__graphulo|20170709-071453		24	17	1864858	graphulo	676746631	78.1842		87388,87621,87157,89235,85446,87297,436782,55968,0,0,0,32137,86788,87218,87357,87336,88145,86584,289051,0,0,3348,	0,88068,87010,88780,87293,85946,87225,92857,102181,67170,63786,110721,87127,87499,104363,70371,93503,81176,87356,87397,87519,87320,87200,87445,1720403,	0,27910609,38029154,37310919,39875035,40623147,34098429,41103736,37527755,26451057,25877806,31514165,27636656,27539517,23151112,16238453,21379567,17747802,16950371,12738690,12692223,12127115,11441020,10426886,49981599,	1	1		DH_pg17_20160331	690.3273	36139055
DH_triCountAdjEdge__DH_pg18_20160331__nt24__graphulo|20170709-072844		24	18	3805915	graphulo	1842786827	114.8815		174730,175144,174336,620505,0,0,9027,79349,339574,174705,354286,0,170128,174489,174808,175076,175636,348107,22435,153399,173944,136237,0,	174989,206025,153748,164704,174352,175415,178007,172159,174239,173848,175016,174316,175200,174340,175136,176985,171951,174949,1107273,0,0,0,3359178,	72233694,118724809,98251969,107047856,99949715,103338628,107080602,88078607,88843642,90598421,65133521,73687279,70834804,60171911,51862457,53550419,51450290,49398398,194000406,0,0,0,111898720,	1	1		DH_pg18_20160331	2183.7231	82561453
DH_triCountAdjEdge__DH_pg19_20160331__nt24__graphulo|20170706-202259		24	19	8126523	graphulo	2159538720	192.8422		268209,273580,749312,0,104652,295985,302092,378889,243504,320316,327058,514770,5411,519636,336225,359744,381134,767599,0,368847,399981,404191,420469,783,0,	0,339647,334024,352770,319628,362942,325048,320611,336040,315996,357514,336807,336583,334995,336133,1805653,0,0,0,0,240400,314212,330419,338090,7747262,	0,196740570,282532712,326411003,274103346,303673327,282367327,223972828,272052759,184162679,239017958,210322086,175321025,178863004,178919078,715246985,0,0,0,0,57191554,79800880,80488231,79509540,486293700,	1	1		DH_pg19_20160331	7932.8632	187577531
DH_triCountAdjEdge__DH_pg20_20160331__nt24__graphulo|20170706-224227		24	20	16057587	graphulo	5820403494	247.7422		0,533503,917296,185498,562584,577485,590145,899085,313410,625121,638382,1110531,202371,677168,689551,703886,718628,731679,852680,656277,1570314,808223,823680,315717,0,	0,670133,581407,778366,647476,668224,670899,670722,668151,687255,648179,669160,2610025,0,75387,674193,661482,662312,1291191,49904,674940,662299,671323,16013400,	0,524763724,675563126,888747664,753958335,768724354,762574326,640742218,691539484,599384928,563385432,592238281,1834635030,0,34871689,326603127,348041203,328108425,631642817,11381980,210975342,217069696,205999649,1408530155,	1	1		DH_pg20_20160331	29027.7023	434270646
DH_triCount__DH_pg10_20160331__nt24__graphulo|20170709-032528		24	10	10619	graphulo	450321	26.0656	467,490,488,341,452,425,473,417,478,418,442,460,505,376,430,453,432,461,444,443,435,466,415,408,				1	1		DH_pg10_20160331	1.257	75677
DH_triCount__DH_pg11_20160331__nt24__graphulo|20170709-032607		24	11	22758	graphulo	1180321	25.4462	974,960,939,1032,945,868,940,954,1122,768,1018,884,961,943,944,947,955,957,970,1041,829,1052,848,907,				1	1		DH_pg11_20160331	1.5938	192637
DH_triCount__DH_pg12_20160331__nt24__graphulo|20170709-032646		24	12	48616	graphulo	3800155	25.6905	2636,1669,1986,1820,2179,1939,1996,1992,2027,2057,1995,2187,2108,1848,2002,1998,2024,2052,2004,2062,1986,2026,2040,1983,				1	1		DH_pg12_20160331	3.8425	481538
DH_triCount__DH_pg13_20160331__nt24__graphulo|20170709-032728		24	13	102239	graphulo	11862521	25.78	4704,3829,4283,4232,4281,4506,4070,4198,4245,4991,3573,4252,4249,4242,4371,4150,4305,4217,4261,4267,4306,4209,4282,4216,				1	1		DH_pg13_20160331	10.386	1167211
DH_triCount__DH_pg14_20160331__nt24__graphulo|20170709-032818		24	14	212859	graphulo	30352452	27.5657	9565,8261,8789,8953,8796,8932,8827,8850,8869,8870,8883,9425,8464,8763,8820,9002,8739,8873,8966,8966,9205,8346,8871,8824,				1	1		DH_pg14_20160331	27.0871	2818738
DH_triCount__DH_pg15_20160331__nt24__graphulo|20170709-032927		24	15	441810	graphulo	84227504	27.9932	18547,18446,18236,18412,18411,18416,18403,18408,18424,18480,18354,18398,18409,18395,18419,18406,18422,18395,18475,18343,18426,18407,18462,18316,				1	1		DH_pg15_20160331	66.5552	6708509
DH_triCount__DH_pg16_20160331__nt24__graphulo|20170709-033119		24	16	909555	graphulo	255500322	33.8461	38289,37535,38081,37694,37946,38136,38738,36926,37792,37865,37908,38027,37768,37896,40575,35398,37755,37921,37862,38457,37355,37897,37888,37846,				1	1		DH_pg16_20160331	241.9004	15558675
DH_triCount__DH_pg17_20160331__nt24__graphulo|20170709-033619		24	17	1864858	graphulo	702935396	38.9598	80335,77173,75603,77999,77574,77645,78300,77286,77897,79414,76185,77253,77490,78351,78749,76841,76882,77793,77973,77341,77742,78279,77106,77647,				1	1		DH_pg17_20160331	806.4886	36139055
DH_triCount__DH_pg18_20160331__nt24__graphulo|20170709-035120		24	18	3805915	graphulo	1734071173	49.7662	158588,158601,159073,159883,158093,157287,158607,158589,158513,158598,158829,158421,158517,158548,158569,158846,158319,159420,162438,153919,158570,158631,158512,158544,				1	1		DH_pg18_20160331	2335.9555	82561453
DH_triCount__DH_pg19_20160331__nt24__graphulo|20170709-043251		24	19	8126523	graphulo	5044863964	76.2489	338624,340058,346341,330146,338484,338575,338026,339092,339082,337644,340411,336814,338606,338681,338524,338603,338686,338640,338712,340487,336541,338621,292989,				1	1		DH_pg19_20160331	8811.5293	187577531
